p0,p1,p2,p3,p4,p5,objective,predicted,elapsed_sec
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,16,100,0.0026285,0.004546674813999181,455.428359746933
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,64,0.0025845,0.004676332138031684,463.46354961395264
 , , ,128,32,20,0.0027194999999999997,0.005104390851127512,471.6127099990845
 , , ,128,100,4,0.0034130000000000002,0.005155308762331099,480.0632927417755
 , , ,128,16,4,0.0032515,0.005286201878353883,488.922997713089
 , , ,16,100,100,0.002397,0.005317025748221522,497.0307023525238
 , , ,4,16,16,0.002929,0.005384058165296732,507.26858854293823
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,8,0.0033185000000000003,0.005509719931664941,516.1428248882294
 , , ,32,16,8,0.0026449999999999998,0.005550122726024858,524.8371062278748
 , , ,128,8,64,0.0024555000000000002,0.005570281681698981,533.4103722572327
 , , ,100,128,16,0.00263,0.005601215029782764,541.5779852867126
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,16,0.0027615,0.005605027249502871,549.7730665206909
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,64,100,0.002625,0.00568458804737802,557.7635405063629
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,32,8,0.002545,0.005692223069871672,566.3486053943634
 , , ,50,20,16,0.002719,0.005831601635195987,574.8979914188385
 , , ,128,100,256,0.0024075,0.005883504277503117,582.8229022026062
 , , ,50,128,16,0.0027025,0.006227835179526854,590.9979441165924
 , , ,4,32,20,0.002444,0.0062994687470043845,601.4265785217285
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,20,0.003065,0.006558793276674238,611.242654800415
 , , ,50,16,4,0.00341,0.006762106127953326,620.0708775520325
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,16,0.0027575,0.006857660591457914,628.2790851593018
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,4,0.002703,0.0069876496696429265,636.777669429779
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,8,0.0026735,0.006991616863766224,645.4079399108887
 , , ,128,16,64,0.002594,0.007093188353133134,653.5437669754028
 , , ,50,16,100,0.0024460000000000003,0.007127410051528991,661.7145936489105
 , , ,64,128,16,0.002686,0.007231284937278239,669.8684206008911
 , , ,8,16,4,0.0028715,0.007279403026049863,678.9095215797424
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,256,0.0024395,0.0073367278947717145,686.8675146102905
 , , ,96,50,4,0.0033185000000000003,0.007380639544490163,695.3317677974701
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,8,0.003006,0.0075335776551599745,703.9378304481506
 , , ,4,100,32,0.0024065,0.007566537132028378,712.3752534389496
 , , ,128,64,16,0.0025255,0.007632241153473462,720.5432724952698
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,8,16,0.0027895000000000003,0.007672431547210818,728.8274493217468
 , , ,32,32,4,0.0029119999999999997,0.007789897751923149,737.3453679084778
 , , ,8,128,64,0.002464,0.00831907907813789,745.807975769043
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,4,0.0032725000000000002,0.00834991339191641,754.3124303817749
 , , ,128,32,8,0.002724,0.008457727627462915,762.8541188240051
 , , ,32,128,64,0.002412,0.008574977619861363,770.7800273895264
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,16,32,0.0026975000000000002,0.008693722873740832,779.0198302268982
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,16,64,0.0024765,0.008877430890897606,787.5388479232788
 , , ,8,80,100,0.0023899999999999998,0.009632316170784522,796.0616140365601
 , , ,50,100,100,0.0025050000000000003,0.009768625183247993,804.0720138549805
 , , ,50,100,4,0.0028815,0.009982046651499576,812.5423529148102
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,100,16,0.0026605,0.010287519583591807,821.2233109474182
 , , ,4,100,256,0.0024194999999999998,0.010605418857928721,829.7033703327179
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,256,0.002399,0.010970298534923617,838.2293031215668
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,2048,4,0.0036205,0.011164703612581766,846.8183326721191
 , , ,96,128,100,0.0024125,0.011217826763019726,854.7413294315338
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,128,4,0.0032925,0.011629364757208637,863.2515215873718
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,4,0.0032944999999999997,0.011801943926676576,871.6863484382629
 , , ,100,100,8,0.0028104999999999996,0.012001428706611375,880.2437491416931
 , , ,96,32,100,0.0024155,0.012137496370849163,888.2074267864227
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,50,16,0.0025405000000000002,0.012227698701158987,896.4457967281342
 , , ,4,32,128,0.002413,0.012807386645696126,904.9417924880981
 , , ,4,100,16,0.003074,0.013545481562116254,915.3970897197723
 , , ,100,32,64,0.002438,0.014162046549197336,923.3509175777435
 , , ,4,128,20,0.0030930000000000003,0.014175159339862246,933.7481229305267
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,100,0.00245,0.014246167935851307,942.3070540428162
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,16,100,0.002643,0.014412554115303315,950.5405433177948
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,32,64,0.001568,0.014799413575932044,958.5049874782562
 , , ,4,4,64,0.0024124999999999997,0.01511618075261551,966.898886680603
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,4,0.0034095,0.015283233330140932,975.4221367835999
 , , ,50,32,4,0.002029,0.015328626388475958,983.8581910133362
 , , ,4,32,4,0.0030295,0.016064433947349552,992.3601138591766
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,16,4,0.002329,0.016145446979913842,1001.4499707221985
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,100,4,0.0035295,0.01656389167001386,1010.4941010475159
 , , ,16,16,64,0.0023905000000000003,0.016641973027914366,1019.0453071594238
 , , ,32,8,4,0.002717,0.01695500479452755,1027.4730439186096
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,128,16,0.0027949999999999997,0.017061261495479402,1035.68190574646
 , , ,100,128,4,0.0020635000000000002,0.01709043300079325,1044.0896117687225
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,32,32,0.002652,0.017411717917184696,1052.0852069854736
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,4,16,0.0026815,0.017524339595189415,1061.3923811912537
 , , ,128,16,16,0.002856,0.017944103645135163,1069.9493317604065
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,128,100,0.002567,0.018296826605077345,1077.9135203361511
 , , ,4,20,80,0.0024755000000000003,0.01905417386380735,1087.2510917186737
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,64,0.00241,0.019385902485494332,1095.7299675941467
 , , ,50,16,256,0.0024425000000000002,0.01947625544306414,1103.8708009719849
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,256,0.002617,0.01992383817212114,1111.8609585762024
 , , ,100,32,20,0.0027035,0.020576697744023667,1120.0512611865997
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,16,0.0027990000000000003,0.020915156051451517,1128.284157037735
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,8,4,0.0031695,0.02112594906373817,1136.7425112724304
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,16,0.003042,0.021270702129993675,1144.9021487236023
 , , ,100,8,100,0.0024869999999999996,0.022039231097078622,1153.439687013626
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,100,0.0026335,0.022169291471286403,1161.5440497398376
 , , ,4,128,32,0.002405,0.022395573216094235,1169.95938205719
 , , ,4,128,80,0.0019175,0.022754697868958014,1178.422905921936
 , , ,128,20,64,0.00244,0.02312065526969302,1186.5761125087738
 , , ,100,16,64,0.0023150000000000002,0.02335670105007433,1194.7354986667633
 , , ,128,32,50,0.0024165000000000002,0.023603416656847235,1202.700063943863
 , , ,50,128,20,0.0023725,0.023932333896544637,1210.88360953331
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,50,100,0.0024619999999999998,0.024490731104529824,1219.3599872589111
 , , ,4,128,8,0.0030445000000000003,0.024798421146273793,1228.2137613296509
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,80,0.00263,0.024868407087708818,1236.187792301178
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,128,20,0.002489,0.02504906879408647,1244.3815727233887
 , , ,64,32,100,0.0024035000000000003,0.025114926297685303,1252.2941620349884
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,16,8,0.002891,0.025298701996635663,1261.3177292346954
 , , ,96,100,16,0.0027165,0.025657538977913855,1269.4737105369568
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,8,0.0031910000000000003,0.026157235831582838,1278.3128135204315
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,16,16,0.002584,0.0262351273762109,1286.8857395648956
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,50,16,0.0027435000000000003,0.02639679792293559,1295.1048266887665
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,100,8,0.0030125,0.026831521953342458,1303.7196865081787
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,32,0.0024165000000000002,0.027171294797942513,1312.199767589569
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,100,0.0024145,0.027228098929380447,1320.6469926834106
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,128,64,0.002349,0.027888492843049315,1329.204843044281
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,256,0.0024955,0.027964320687521044,1337.2376153469086
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,80,100,0.0024184999999999996,0.028672531747836974,1345.707906961441
 , , ,4,100,80,0.002471,0.030657860476977418,1354.1672887802124
 , , ,16,80,64,0.002417,0.030752469993806833,1362.2950992584229
 , , ,4,100,8,0.0032505,0.03121070124022707,1371.1583621501923
 , , ,50,16,8,0.002928,0.031261821954511236,1379.9298355579376
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,16,64,0.0026265000000000004,0.03135988998379561,1388.1229803562164
 , , ,4,128,64,0.002439,0.03238658487503292,1396.646775484085
 , , ,20,16,64,0.0024479999999999997,0.03260959107245335,1405.166773557663
 , , ,50,80,128,0.001421,0.034238515850446335,1413.0521039962769
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,100,0.0017325,0.034834440067051185,1421.2502574920654
 , , ,100,16,32,0.001451,0.03487431263537342,1430.6370785236359
 , , ,4,16,256,0.0014815,0.03654171347944922,1441.4364688396454
 , , ,128,128,16,0.001612,0.037835023711272626,1450.7940301895142
 , , ,4,8,100,0.001903,0.04155110193072042,1460.6075222492218
 , , ,4,128,256,0.002405,0.04193036504896624,1469.2463972568512
 , , ,50,32,64,0.0024159999999999997,0.04201938621249257,1477.2316975593567
 , , ,128,32,4,0.0032845,0.04318242176605814,1485.696286201477
 , , ,4,16,4,0.003326,0.04422148661687651,1494.702030658722
 , , ,80,100,16,0.0027010000000000003,0.04434630260131718,1502.8367908000946
 , , ,96,100,64,0.0024295000000000002,0.04604848109281632,1510.815925836563
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,4,0.0028485,0.048237709271555865,1523.4575655460358
 , , ,4,8,20,0.0028395,0.04834204578603179,1533.503944158554
 , , ,100,20,16,0.002817,0.04852949796532447,1542.0883333683014
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,64,0.0025529999999999997,0.04915302929601379,1550.5728883743286
 , , ,96,16,100,0.0024605,0.049421772071443354,1558.697160243988
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,16,64,0.0025005,0.05113846351083986,1567.9383611679077
 , , ,50,128,100,0.00241,0.051870099130922664,1575.8577737808228
 , , ,8,128,256,0.0024159999999999997,0.05187824856497482,1584.3309648036957
 , , ,4,16,20,0.0030394999999999997,0.05264102125318912,1594.541639328003
 , , ,4,20,64,0.002527,0.05320450492406163,1603.909197807312
 , , ,64,50,16,0.0026395,0.053347010211302094,1612.0848226547241
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,16,0.00268,0.0535817932235122,1620.7318239212036
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,20,0.0025185,0.0536311211778691,1630.4519250392914
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,64,4,0.003071,0.05558562535221883,1638.9905982017517
 , , ,16,100,32,0.0024105,0.05586471651260437,1647.1622412204742
 , , ,16,8,16,0.0027085,0.05784951058607046,1655.856573343277
 , , ,100,8,20,0.0027930000000000003,0.05895461256970098,1664.0849814414978
 , , ,4,32,100,0.002416,0.05922670847003556,1672.549612045288
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,80,64,0.0025954999999999997,0.059890855036467676,1680.551705121994
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,128,64,0.0025945,0.06004792350789642,1688.5610733032227
 , , ,4,128,100,0.002413,0.06120709498645551,1696.987483739853
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,16,8,0.0029785000000000002,0.06143856472339332,1705.7256321907043
 , , ,8,128,8,0.0030169999999999997,0.06247072242688256,1714.3422892093658
 , , ,128,16,100,0.0014559999999999998,0.06768158372925273,1722.4305531978607
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,128,64,0.002593,0.06894181861085785,1730.3867676258087
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,64,8,0.0029785000000000002,0.07217867848382786,1738.9418063163757
 , , ,50,128,4,0.003183,0.07349188002510527,1747.3776125907898
 , , ,128,100,8,0.0028885,0.07869007041474929,1755.9288606643677
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,4,8,0.003372,0.07924955217742603,1764.9531648159027
 , , ,100,32,4,0.0034200000000000003,0.07961857254534956,1773.4209072589874
 , , ,4,8,256,0.0024265,0.08008697822551283,1781.9647896289825
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,4,0.0033675,0.08086587385097958,1790.4964458942413
 , , ,128,100,64,0.002338,0.08252901519496679,1798.4464383125305
 , , ,32,100,64,0.0019364999999999999,0.08264281177297139,1806.4002985954285
 , , ,100,20,100,0.002452,0.08628722223414875,1814.529042482376
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,32,64,0.0025985,0.08973256612185886,1822.5271499156952
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,8,64,0.0026935,0.09176234739510092,1831.0967168807983
 , , ,50,128,8,0.0030835000000000003,0.09326796464481103,1839.6582465171814
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,80,0.0024600000000000004,0.0944676463481028,1848.1603541374207
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,16,100,0.0026175,0.10515165481465073,1856.3964211940765
 , , ,16,16,4,0.0029415,0.1074706687652324,1865.5236151218414
 , , ,128,64,64,0.0023945,0.11201619705277804,1873.5117065906525
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,16,80,0.0026055,0.11437051040743466,1881.828949689865
 , , ,20,80,128,0.002523,0.1154286824556141,1889.9611563682556
 , , ,4,32,64,0.00245,0.12016807291812927,1898.4149589538574
 , , ,4,8,16,0.00251,0.12179042637638719,1908.398146390915
 , , ,128,32,100,0.0024115,0.1266575079134655,1916.3447387218475
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,16,256,0.0024295000000000002,0.13296638847010578,1925.6163275241852
 , , ,128,80,20,0.002707,0.1438349396925418,1933.7962350845337
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,32,8,0.0018904999999999998,0.16419142407363235,1943.0169842243195
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,8,100,0.0018154999999999998,0.1687762266771413,1952.6984736919403
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,8,256,0.0016150000000000001,0.17509730662446019,1962.3858959674835
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,16,8,0.0019285,0.1774283798707035,1972.296187877655
 , , ,100,2048,100,0.0014245,0.18322808431521298,1981.3136811256409
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,64,0.001812,0.20314058784886033,1990.9580345153809
 , , ,96,128,256,0.0014445,0.20633823401325432,1999.989714384079
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,16,8,0.001879,0.2264490873942517,2009.960904121399
 , , ,4,16,8,0.001905,0.2361615266756208,2021.5721805095673
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,100,100,0.0019375,0.27101344243208436,2030.6574158668518
 , , ,4,100,64,0.0014615000000000001,0.2918992662839221,2040.248185634613
 , , ,8,20,64,0.0024745,0.3342691265869254,2049.371698141098
 , , ,128,16,80,0.0014835,0.38025516512972707,2057.5071330070496
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,100,0.0024865,0.4969993276571217,2066.0359377861023
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,32,0.0015500000000000002,0.581806113312939,2074.637589454651
 , , ,128,128,64,0.0025180000000000003,0.5991009684656862,2082.6147949695587
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,8,16,0.0016755,0.7514262413948777,2090.8472764492035
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,20,0.0029275,0.0003003025360342182,2099.191775560379
 , , ,100,32,100,0.0024015,0.00031471672653924444,2107.1349465847015
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,256,0.002419,0.0004663911063840421,2115.610881090164
 , , ,100,16,8,0.0030489999999999996,0.0004885239152137666,2124.320636510849
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,80,8,0.0030099999999999997,0.000510852303668134,2132.9096596240997
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,16,80,0.0026439999999999996,0.0005560635600329251,2141.0837993621826
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,16,4,0.002343,0.0007425831476677141,2150.9263339042664
 , , ,64,100,64,0.0014785,0.0009254519328471387,2159.8946068286896
 , , ,4,100,4,0.0026274999999999996,0.001120291198256353,2169.5194845199585
 , , ,128,8,4,0.0023055000000000003,0.001410703721610053,2179.1809890270233
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,16,64,0.0015585,0.0014152261559842233,2188.430342197418
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,64,64,0.001528,0.0014474797558933902,2197.506044149399
 , , ,32,16,100,0.0014789999999999998,0.0015504864934462303,2206.71661901474
 , , ,32,8,16,0.001642,0.0015834112218927488,2216.039197206497
 , , ,32,64,256,0.0014824999999999999,0.0015955202897390561,2225.005900621414
